price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,was_renovated,city_Auburn,city_Beaux Arts Village,city_Bellevue,city_Black Diamond,city_Bothell,city_Burien,city_Carnation,city_Clyde Hill,city_Covington,city_Des Moines,city_Duvall,city_Enumclaw,city_Fall City,city_Federal Way,city_Inglewood-Finn Hill,city_Issaquah,city_Kenmore,city_Kent,city_Kirkland,city_Lake Forest Park,city_Maple Valley,city_Medina,city_Mercer Island,city_Milton,city_Newcastle,city_Normandy Park,city_North Bend,city_Pacific,city_Preston,city_Ravensdale,city_Redmond,city_Renton,city_Sammamish,city_SeaTac,city_Seattle,city_Shoreline,city_Skykomish,city_Snoqualmie,city_Snoqualmie Pass,city_Tukwila,city_Vashon,city_Woodinville,city_Yarrow Point,total_sqft,sqft_ratio,bed_bath_ratio,property_age,rooms_total
305000.0,3.0,1.5,1800,12196,1.0,0,0,4,1800,0,1966,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13996,0.14757727309994262,1.2,49,4.5
425000.0,2.0,1.0,1320,8830,1.0,0,0,3,1020,300,1939,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,10150,0.1494734458158759,1.0,76,3.0
215000.0,3.0,1.75,1770,29004,1.0,0,0,3,1770,0,1959,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30774,0.06102396138596794,1.0909090909090908,56,4.75
480000.0,5.0,2.75,2550,7725,1.0,0,0,5,1390,1160,1967,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10275,0.33005436189490034,1.3333333333333333,48,7.75
550000.0,4.0,1.75,2150,9000,1.0,0,0,4,1110,1040,1966,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,11150,0.23886234862793024,1.4545454545454546,49,5.75
750000.0,4.0,2.5,3020,7465,2.0,0,0,3,3020,0,2004,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,10485,0.4045004018215912,1.1428571428571428,11,6.5
137124.0,3.0,1.0,960,27442,1.0,0,0,4,960,0,1970,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,28402,0.03498159822176876,1.5,45,4.0
840000.0,3.0,2.0,2783,11177,2.0,0,0,3,2783,0,1910,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,13960,0.24897119341563786,1.0,105,5.0
624800.0,3.0,2.0,2250,14274,1.0,0,0,4,1500,750,1964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16524,0.15761821366024517,1.0,51,5.0
630000.0,3.0,1.75,1710,8767,1.0,0,0,4,1710,0,1986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10477,0.19502737226277372,1.0909090909090908,29,4.75
590000.0,3.0,2.5,2650,9380,1.0,0,0,5,1680,970,1975,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12030,0.2824858757062147,0.8571428571428571,40,5.5
599950.0,3.0,3.25,1830,1804,3.0,0,0,3,1830,0,2014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3634,1.0138504155124655,0.7058823529411765,1,6.25
299880.0,3.0,2.5,1460,3044,2.0,0,0,3,1460,0,2000,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4504,0.4794745484400657,0.8571428571428571,15,5.5
400000.0,3.0,2.0,1760,6875,1.0,0,0,4,1760,0,1967,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8635,0.2559627690517743,1.0,48,5.0
560000.0,3.0,2.5,1960,6058,2.0,0,0,3,1960,0,2002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,8018,0.32348572371678497,0.8571428571428571,13,5.5
229000.0,4.0,2.25,2010,7688,1.0,0,0,3,1170,840,1979,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9698,0.26141240733515414,1.2307692307692308,36,6.25
525000.0,4.0,2.5,3670,9958,2.0,0,0,3,3670,0,2005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,13628,0.36851089466813935,1.1428571428571428,10,6.5
737000.0,2.0,2.25,2290,9772,1.0,0,0,3,2290,0,2007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,12062,0.2343190422592858,0.6153846153846154,8,4.25
680000.0,3.0,2.0,1780,5720,1.0,0,0,5,980,800,1925,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,7500,0.31113441705995454,1.0,90,5.0
635000.0,4.0,2.5,3080,35430,2.0,0,0,3,3080,0,1997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,38510,0.08692952499223844,1.1428571428571428,18,6.5
740000.0,4.0,2.5,3360,15091,2.0,0,0,3,3360,0,1997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,18451,0.22263450834879406,1.1428571428571428,18,6.5
335500.0,3.0,1.0,1370,6780,2.0,0,0,3,1370,0,1930,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,8150,0.20203509806813155,1.5,85,4.0
270000.0,4.0,2.5,1660,8063,1.0,0,0,4,1660,0,1978,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9723,0.2058531746031746,1.1428571428571428,37,6.5
1037000.0,4.0,3.5,4440,10660,2.0,0,0,3,4440,0,2003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15100,0.41647125035174937,0.8888888888888888,12,7.5
450000.0,5.0,2.5,2850,209523,1.0,0,0,4,1930,920,1925,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,212373,0.01360226036158149,1.4285714285714286,90,7.5
379000.0,3.0,2.5,1530,2913,2.0,0,0,4,1530,0,1986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4443,0.5250514756348662,0.8571428571428571,29,5.5
468000.0,4.0,2.5,2100,8400,1.0,0,0,4,1240,860,1976,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,10500,0.24997024163790024,1.1428571428571428,39,6.5
321500.0,1.0,1.0,730,1942,1.0,0,0,3,730,0,2008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2672,0.3757076685537828,0.5,7,2.0
443000.0,3.0,2.25,1920,8223,2.0,0,0,4,1920,0,1989,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10143,0.23346303501945526,0.9230769230769231,26,5.25
340000.0,3.0,1.0,1600,7324,1.0,0,0,4,1600,0,1958,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,8924,0.21843003412969283,1.5,57,4.0
470000.0,4.0,2.25,2380,17199,2.0,0,0,3,1530,850,1979,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19579,0.13837209302325582,1.2307692307692308,36,6.25
545000.0,3.0,2.5,2760,17377,2.0,0,0,3,2760,0,2002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,20137,0.15882149844631144,0.8571428571428571,13,5.5
415000.0,4.0,1.5,1840,11367,1.5,0,0,4,1840,0,1950,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13207,0.16185784658691063,1.6,65,5.5
599000.0,7.0,2.5,2580,5750,1.0,0,0,4,1880,700,1901,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,8330,0.44861763171622326,2.0,114,9.5
759000.0,4.0,1.75,2100,4750,1.0,0,0,3,1340,760,1975,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,6850,0.44201220795621976,1.4545454545454546,40,5.75
300000.0,4.0,1.75,1820,5015,1.0,0,0,4,1190,630,1926,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,6835,0.3628389154704944,1.4545454545454546,89,5.75
1681000.0,5.0,5.25,4830,18707,2.0,0,1,5,3930,900,1952,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23537,0.2581783194355356,0.8,63,10.25
359000.0,3.0,1.5,1550,4980,1.0,0,0,3,1080,470,1978,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,6530,0.31118249347520577,1.2,37,4.5
550000.0,4.0,1.0,1440,3600,1.5,0,0,4,1440,0,1924,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,5040,0.3998889197445154,2.0,91,5.0
395000.0,2.0,1.0,930,6380,1.0,0,0,4,930,0,1940,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,7310,0.1457451810061119,1.0,75,3.0
486000.0,4.0,2.5,3560,12047,2.0,0,0,3,3560,0,1988,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15607,0.2954847277556441,1.1428571428571428,27,6.5
187000.0,2.0,1.0,840,11600,1.0,0,0,3,840,0,1952,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12440,0.07240755107318335,1.0,63,3.0
734950.0,4.0,3.25,4280,47179,2.0,0,0,3,3050,1230,2002,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,51459,0.0907164052564646,0.9411764705882353,13,7.25
284000.0,3.0,1.5,1500,10018,1.0,0,0,4,1500,0,1957,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11518,0.1497155404731011,1.2,58,4.5
696000.0,4.0,3.5,3650,38546,2.0,0,0,3,2550,1100,1996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,42196,0.09468959970944561,0.8888888888888888,19,7.5
380000.0,2.0,1.0,780,3910,1.0,0,0,3,780,0,1918,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4690,0.19943748401943237,1.0,97,3.0
625000.0,4.0,1.0,1600,5500,1.5,0,0,4,1600,0,1946,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,7100,0.2908562079621887,2.0,69,5.0
252000.0,4.0,1.75,1120,8250,1.0,0,0,4,1120,0,1966,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,9370,0.13574112228820748,1.4545454545454546,49,5.75
560000.0,2.0,1.0,1010,9219,1.0,0,0,4,1010,0,1960,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10229,0.10954446854663774,1.0,55,3.0
395000.0,4.0,2.75,1970,37026,1.0,0,0,4,1970,0,1961,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,38996,0.05320441839738569,1.0666666666666667,54,6.75
900000.0,4.0,2.5,2230,4372,2.0,0,0,5,1540,690,1935,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,6602,0.5099474045277841,1.1428571428571428,80,6.5
2680000.0,5.0,3.0,4290,20445,2.0,0,0,4,4290,0,1985,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24735,0.20982099188105252,1.25,30,8.0
625000.0,3.0,1.75,3160,76230,1.0,0,0,4,2160,1000,1978,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,79390,0.041452952211042754,1.0909090909090908,37,4.75
580000.0,3.0,1.75,1850,5100,1.0,0,0,3,1020,830,1909,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,6950,0.3626739854930406,1.0909090909090908,106,4.75
309000.0,3.0,2.25,1980,8755,1.0,0,0,4,1300,680,1963,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10735,0.22613065326633167,0.9230769230769231,52,5.25
412000.0,4.0,3.5,3360,9767,2.0,0,0,3,2450,910,1990,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13127,0.343980343980344,0.8888888888888888,25,7.5
495000.0,3.0,2.0,2660,192099,1.0,0,0,4,2660,0,1964,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,194759,0.013846954711087975,1.0,51,5.0
215000.0,3.0,1.0,1200,7280,1.0,0,0,4,1200,0,1967,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8480,0.16481252575195715,1.5,48,4.0
741500.0,2.0,2.5,2150,5760,1.0,0,0,3,2150,0,2010,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7910,0.37319909737892726,0.5714285714285714,5,4.5
749000.0,3.0,2.75,2820,5348,2.0,0,0,3,2820,0,2008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,8168,0.5272013460459899,0.8,7,5.75
659950.0,4.0,2.75,3510,9400,2.0,0,0,3,3510,0,2014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12910,0.3733645356876928,1.0666666666666667,1,6.75
530000.0,3.0,2.5,1790,3078,2.0,0,0,3,1790,0,2010,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4868,0.5813575836310491,0.8571428571428571,5,5.5
749000.0,4.0,2.75,2700,6000,2.0,0,0,4,2100,600,1910,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,8700,0.449925012497917,1.0666666666666667,105,6.75
2321000.0,5.0,4.75,5780,17004,2.0,0,0,3,4260,1520,2006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22784,0.33990002940311675,0.8695652173913043,9,9.75
595000.0,4.0,3.25,3730,4560,2.0,0,0,3,2760,970,2013,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,8290,0.817803113352335,0.9411764705882353,2,7.25
487000.0,4.0,2.5,2540,5001,2.0,0,0,3,2540,0,2005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,7541,0.507796881247501,1.1428571428571428,10,6.5
760000.0,4.0,2.25,3300,8365,3.0,0,0,3,3300,0,2014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,11665,0.3944537413339708,1.2307692307692308,1,6.25
1240000.0,5.0,3.5,5430,10327,2.0,0,2,3,4010,1420,2007,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15757,0.5257552285050349,1.1111111111111112,8,8.5
435000.0,4.0,2.5,2550,5200,2.0,0,0,3,2550,0,2009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,7750,0.4902903287829264,1.1428571428571428,6,6.5
374950.0,3.0,2.25,1390,1484,3.0,0,0,3,1390,0,2007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2874,0.936026936026936,0.9230769230769231,8,5.25
440000.0,3.0,1.5,1270,1413,3.0,0,0,3,1270,0,2007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2683,0.8981612446958982,1.2,8,4.5
360000.0,4.0,2.5,2380,5000,2.0,0,0,3,2380,0,2005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7380,0.47590481903619275,1.1428571428571428,10,6.5
879000.0,4.0,2.5,3360,22111,2.0,0,0,3,3360,0,1994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,25471,0.15195369030390737,1.1428571428571428,21,6.5
1550000.0,5.0,4.25,6070,171626,2.0,0,0,3,6070,0,1999,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,177696,0.035367395572957636,0.9523809523809523,16,9.25
505000.0,2.0,1.0,1240,57000,1.0,0,0,3,1240,0,1962,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,58240,0.02175400431571376,1.0,53,3.0
545000.0,2.0,2.0,2930,14057,1.0,0,2,4,1680,1250,1980,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,16987,0.2084222506757718,0.6666666666666666,35,4.0
600000.0,2.0,2.5,2410,102366,1.0,0,0,4,1940,470,1912,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,104776,0.023542743266873112,0.5714285714285714,103,4.5
775000.0,6.0,2.75,2980,5000,1.5,0,0,3,2480,500,1916,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,7980,0.595880823835233,1.6,99,8.75
725000.0,2.0,1.75,1950,2719,1.0,0,0,5,1010,940,1919,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4669,0.7169117647058824,0.7272727272727273,96,3.75
610000.0,4.0,2.75,2600,36583,1.0,0,0,5,1580,1020,1976,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,39183,0.07106931992127706,1.0666666666666667,39,6.75
350000.0,4.0,1.0,1170,8147,1.5,0,0,3,1170,0,1959,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,9317,0.14359351988217967,2.0,56,5.0
410000.0,3.0,1.0,1470,6500,1.0,0,0,4,1470,0,1953,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7970,0.22611905860636825,1.5,62,4.0
639000.0,4.0,2.0,1840,5419,1.0,0,0,4,920,920,1942,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,7259,0.33948339483394835,1.3333333333333333,73,6.0
439000.0,4.0,2.0,1560,7500,1.0,0,0,4,1560,0,1968,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9060,0.20797227036395147,1.3333333333333333,47,6.0
499950.0,4.0,1.75,1520,7700,1.0,0,0,4,1520,0,1967,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9220,0.19737696403064536,1.4545454545454546,48,5.75
800000.0,3.0,2.75,2220,4000,2.0,0,0,3,1700,520,1914,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,6220,0.5548612846788303,0.8,101,5.75
350000.0,4.0,2.5,2800,9538,2.0,0,0,3,2800,0,1993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12338,0.29353181675228013,1.1428571428571428,22,6.5
279000.0,2.0,1.0,670,6300,1.0,0,0,5,670,0,1942,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,6970,0.10633232820187272,1.0,73,3.0
290256.0,3.0,2.25,1720,7885,2.0,0,0,3,1720,0,1983,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9605,0.2181080395637839,0.9230769230769231,32,5.25
355000.0,3.0,2.5,2110,4038,2.0,0,0,4,2110,0,1989,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6148,0.5224065362713542,0.8571428571428571,26,5.5
